"","Latitude","Longitude","Country","Count","GS","GSper","Custper","Ratio"
"38149",52.509074,5.051024,"NL",1,11205.2109,0.02,0,7.65
"38150",52.509084,6.255423,"NL",1,430.8678,0,0,0.29
"38151",52.509097,6.110786,"NL",1,2587.605,0,0,1.77
"38152",52.509239,5.448656,"NL",1,166.2393,0,0,0.11
"38153",52.509283,6.121108,"NL",1,313.946,0,0,0.21
"38154",52.509299,4.961259,"NL",1,1403.3074,0,0,0.96
"38155",52.509339,5.444761,"NL",1,664.4023,0,0,0.45
"38156",52.509385,5.50625,"NL",1,2843.6784,0,0,1.94
"38157",52.509439,6.251291,"NL",1,830.9493,0,0,0.57
"38158",52.509569,5.509807,"NL",1,430.9296,0,0,0.29
"38159",52.509603,4.956945,"NL",1,3068.5266,0.01,0,2.09
"38160",52.509712,5.435224,"NL",1,246.2188,0,0,0.17
"38161",52.509729,4.987823,"NL",1,1548.3031,0,0,1.06
"38162",52.509734,5.051052,"NL",1,492.5001,0,0,0.34
"38163",52.509805,6.100025,"NL",3,1125.4402,0,0.01,0.26
"38164",52.509887,5.509018,"NL",1,215.372,0,0,0.15
"38165",52.50989,4.665885,"NL",1,2199.1618,0,0,1.5
"38166",52.509909,4.655082,"NL",1,2602.4467,0,0,1.78
"38167",52.509996,5.064607,"NL",1,1231.219,0,0,0.84
"38168",52.510152,5.062044,"NL",1,3006.3425,0.01,0,2.05
"38169",52.510192,5.458377,"NL",1,323.1817,0,0,0.22
"38170",52.510223,13.450403,"DE",8,13429.5763,0.02,0.02,0.77
"38171",52.510257,4.662232,"NL",1,1386.9859,0,0,0.95
"38172",52.510262,13.459708,"DE",18,26143.8319,0.03,0.05,0.67
"38173",52.510291,5.062423,"NL",1,677.0873,0,0,0.46
"38174",52.510293,4.675133,"NL",1,737.9187,0,0,0.5
"38175",52.510356,4.782847,"NL",1,1378.5555,0,0,0.94
"38176",52.510372,5.489883,"NL",1,1804.621,0,0,1.23
"38177",52.510377,4.94552,"NL",1,430.8678,0,0,0.29
"38178",52.510405,5.071607,"NL",1,2069.0639,0,0,1.41
"38179",52.510408,13.314602,"DE",3,3226.9712,0,0.01,0.49
"38180",52.510411,4.68901,"NL",1,800.1033,0,0,0.55
"38181",52.510455,5.447419,"NL",1,215.4339,0,0,0.15
"38182",52.510475,4.997273,"NL",1,1580.3193,0,0,1.08
"38183",52.51048,4.995664,"NL",1,892.583,0,0,0.61
"38184",52.510543,4.946685,"NL",1,1342.782,0,0,0.92
"38185",52.510565,6.112349,"NL",1,1104.3216,0,0,0.75
"38186",52.510632,5.719804,"NL",1,615.5168,0,0,0.42
"38187",52.510652,6.530959,"NL",1,522.9766,0,0,0.36
"38188",52.510697,4.67776,"NL",1,743.1501,0,0,0.51
"38189",52.510747,4.975372,"NL",1,738.7807,0,0,0.5
"38190",52.510755,4.651357,"NL",1,1194.0913,0,0,0.82
"38191",52.510867,4.98857,"NL",1,1446.2216,0,0,0.99
"38192",52.510915,4.961578,"NL",1,566.2604,0,0,0.39
"38193",52.511033,4.690062,"NL",1,750.6628,0,0,0.51
"38194",52.511153,6.087692,"NL",1,406.2396,0,0,0.28
"38195",52.511163,5.491072,"NL",1,753.8639,0,0,0.51
"38196",52.511209,5.50103,"NL",1,1477.3767,0,0,1.01
"38197",52.511257,5.719517,"NL",1,836.553,0,0,0.57
"38198",52.511331,5.726436,"NL",1,1572.5611,0,0,1.07
"38199",52.511342,4.988807,"NL",1,92.047,0,0,0.06
"38200",52.511404,6.25778,"NL",1,1231.1572,0,0,0.84
"38201",52.51143,5.435713,"NL",1,137.6708,0,0,0.09
"38202",52.511448,4.992304,"NL",1,258.594,0,0,0.18
"38203",52.511488,9.014728,"DE",1,938.4489,0,0,0.43
"38204",52.511524,6.085453,"NL",1,153.8634,0,0,0.11
"38205",52.511552,6.094037,"NL",1,307.7893,0,0,0.21
"38206",52.511575,6.090123,"NL",1,511.8932,0,0,0.35
"38207",52.51162,6.089095,"NL",1,2577.8164,0,0,1.76
"38208",52.511632,13.418061,"DE",13,20942.5437,0.02,0.03,0.74
"38209",52.511666,4.975928,"NL",1,2277.4793,0,0,1.55
"38210",52.511711,4.686577,"NL",1,975.3316,0,0,0.67
"38211",52.511725,4.688707,"NL",1,602.5233,0,0,0.41
"38212",52.511739,5.070878,"NL",1,2046.4049,0,0,1.4
"38213",52.51183,13.439777,"DE",14,16489.1462,0.02,0.04,0.54
"38214",52.511853,5.720036,"NL",1,720.1863,0,0,0.49
"38215",52.51186,6.260273,"NL",1,1187.8082,0,0,0.81
"38216",52.511877,4.977596,"NL",1,630.6613,0,0,0.43
"38217",52.511938,5.470129,"NL",1,3044.9485,0.01,0,2.08
"38218",52.51194,6.090917,"NL",1,1634.1941,0,0,1.12
"38219",52.512026,13.342196,"DE",2,7406.4179,0.01,0.01,1.7
"38220",52.51207,4.688514,"NL",1,83.6739,0,0,0.06
"38221",52.512159,6.110464,"NL",1,1008.949,0,0,0.69
"38222",52.512161,6.618887,"NL",1,246.2188,0,0,0.17
"38223",52.512176,5.071149,"NL",1,1680.6195,0,0,1.15
"38224",52.512181,4.705638,"NL",1,1531.8034,0,0,1.05
"38225",52.512215,6.257925,"NL",1,332.355,0,0,0.23
"38226",52.512263,6.089149,"NL",1,787.9745,0,0,0.54
"38227",52.512282,5.466211,"NL",1,295.5349,0,0,0.2
"38228",52.512308,5.508762,"NL",1,246.2188,0,0,0.17
"38229",52.512347,6.09681,"NL",1,553.8843,0,0,0.38
"38230",52.512354,6.138426,"NL",1,197.6403,0,0,0.13
"38231",52.512368,13.324708,"DE",8,17676.7019,0.02,0.02,1.01
"38232",52.512388,4.772977,"NL",1,245.9729,0,0,0.17
"38233",52.512411,6.113771,"NL",1,2154.4626,0,0,1.47
"38234",52.512496,5.453968,"NL",1,196.7158,0,0,0.13
"38235",52.512526,4.95044,"NL",1,1404.2297,0,0,0.96
"38236",52.512587,6.257449,"NL",1,1447.3267,0,0,0.99
"38237",52.512614,5.711667,"NL",1,892.335,0,0,0.61
"38238",52.512637,6.109364,"NL",1,307.7893,0,0,0.21
"38239",52.512649,4.656598,"NL",1,307.7268,0,0,0.21
"38240",52.51266,6.256035,"NL",1,4320.3161,0.01,0,2.95
"38241",52.512712,5.726046,"NL",1,369.298,0,0,0.25
"38242",52.5128,5.468453,"NL",1,1129.134,0,0,0.77
"38243",52.512814,4.984208,"NL",1,350.8265,0,0,0.24
"38244",52.512842,4.975773,"NL",2,3050.6126,0.01,0.01,1.04
"38245",52.512859,6.085515,"NL",1,652.4584,0,0,0.45
"38246",52.512877,5.720475,"NL",1,430.9296,0,0,0.29
"38247",52.512998,5.474234,"NL",1,246.2188,0,0,0.17
"38248",52.513053,5.076996,"NL",1,461.6534,0,0,0.32
"38249",52.513078,4.954849,"NL",1,338.4506,0,0,0.23
"38250",52.513084,5.056286,"NL",1,615.5168,0,0,0.42
"38251",52.513098,5.497653,"NL",1,215.372,0,0,0.15
"38252",52.513107,5.072089,"NL",1,1169.7729,0,0,0.8
"38253",52.513111,6.093075,"NL",1,181.3852,0,0,0.12
"38254",52.513115,8.069164,"DE",5,15318.8166,0.02,0.01,1.41
"38255",52.513119,6.107898,"NL",2,1233.8646,0,0.01,0.42
"38256",52.513137,6.088506,"NL",1,307.7893,0,0,0.21
"38257",52.513165,5.501048,"NL",1,1113.1866,0,0,0.76
"38258",52.513262,6.259325,"NL",1,245.9729,0,0,0.17
"38259",52.513273,13.443997,"DE",7,8774.5864,0.01,0.02,0.58
"38260",52.513288,6.256647,"NL",1,707.8097,0,0,0.48
"38261",52.513331,6.103663,"NL",1,209.2154,0,0,0.14
"38262",52.513341,6.11713,"NL",1,215.4339,0,0,0.15
"38263",52.513349,4.95309,"NL",1,1832.9406,0,0,1.25
"38264",52.513499,6.116818,"NL",1,787.3585,0,0,0.54
"38265",52.513505,5.725239,"NL",1,98.4503,0,0,0.07
"38266",52.513586,6.084868,"NL",1,615.6369,0,0,0.42
"38267",52.513621,5.729198,"NL",1,215.3721,0,0,0.15
"38268",52.513639,5.072312,"NL",1,206.7517,0,0,0.14
"38269",52.513641,6.116435,"NL",1,2917.5582,0,0,1.99
"38270",52.513646,6.258722,"NL",2,762.9762,0,0.01,0.26
"38271",52.513652,5.43919,"NL",1,246.2188,0,0,0.17
"38272",52.513669,6.092594,"NL",1,196.7783,0,0,0.13
"38273",52.513684,5.720158,"NL",1,307.7893,0,0,0.21
"38274",52.513793,5.699798,"NL",3,1828.0184,0,0.01,0.42
"38275",52.513803,5.454443,"NL",1,833.9671,0,0,0.57
"38276",52.513812,5.455561,"NL",1,1397.1493,0,0,0.95
"38277",52.513837,4.673679,"NL",1,492.3758,0,0,0.34
"38278",52.513859,6.265402,"NL",1,1231.2808,0,0,0.84
"38279",52.513888,4.706766,"NL",1,738.5349,0,0,0.5
"38280",52.513925,4.966899,"NL",1,258.4711,0,0,0.18
"38281",52.513941,4.944102,"NL",1,1791.6865,0,0,1.22
"38282",52.513962,4.953934,"NL",1,215.4339,0,0,0.15
"38283",52.51403,5.700148,"NL",2,1089.1745,0,0.01,0.37
"38284",52.514116,4.952949,"NL",1,6226.158,0.01,0,4.25
"38285",52.514124,4.707753,"NL",1,2172.1949,0,0,1.48
"38286",52.51426,5.704748,"NL",1,676.2231,0,0,0.46
"38287",52.514277,13.384616,"DE",9,15164.7359,0.02,0.02,0.77
"38288",52.514313,6.110377,"NL",1,2790.6033,0,0,1.9
"38289",52.514332,5.720375,"NL",1,1231.0947,0,0,0.84
"38290",52.514401,4.687775,"NL",1,699.4345,0,0,0.48
"38291",52.514465,4.705796,"NL",2,1723.408,0,0.01,0.59
"38292",52.514564,6.118402,"NL",2,7441.5287,0.01,0.01,2.54
"38293",52.514592,6.114165,"NL",1,393.5566,0,0,0.27
"38294",52.514657,6.262293,"NL",1,1646.2589,0,0,1.12
"38295",52.514662,6.257573,"NL",1,7504.9705,0.01,0,5.12
"38296",52.51468,6.049623,"NL",1,369.298,0,0,0.25
"38297",52.514753,5.464638,"NL",1,7140.0484,0.01,0,4.87
"38298",52.514829,5.039014,"NL",1,153.6175,0,0,0.1
"38299",52.514878,5.724651,"NL",1,1261.8803,0,0,0.86
"38300",52.514905,6.263207,"NL",2,3309.5196,0.01,0.01,1.13
"38301",52.514976,4.954755,"NL",1,307.7893,0,0,0.21
"38302",52.514978,4.677801,"NL",1,258.4711,0,0,0.18
"38303",52.515147,5.481837,"NL",1,430.8678,0,0,0.29
"38304",52.51515,6.093209,"NL",1,614.8388,0,0,0.42
"38305",52.515207,5.722379,"NL",2,1731.1642,0,0.01,0.59
"38306",52.515242,5.720361,"NL",1,464.4233,0,0,0.32
"38307",52.515252,5.439395,"NL",1,7253.1386,0.01,0,4.95
"38308",52.5153,4.953994,"NL",1,1519.9812,0,0,1.04
"38309",52.515332,5.702445,"NL",2,6656.3263,0.01,0.01,2.27
"38310",52.515436,5.495232,"NL",1,652.3362,0,0,0.45
"38311",52.515448,5.468113,"NL",1,6192.7264,0.01,0,4.23
"38312",52.515451,6.103178,"NL",1,1267.8529,0,0,0.87
"38313",52.515464,4.672024,"NL",1,184.4024,0,0,0.13
"38314",52.515501,4.673283,"NL",1,246.1577,0,0,0.17
"38315",52.515536,5.6993,"NL",1,2628.3043,0,0,1.79
"38316",52.515547,6.105787,"NL",1,2267.6864,0,0,1.55
"38317",52.515549,4.764437,"NL",1,369.2966,0,0,0.25
"38318",52.515571,5.447983,"NL",1,800.2268,0,0,0.55
"38319",52.515609,4.785282,"NL",1,520.4517,0,0,0.36
"38320",52.515693,5.783122,"NL",1,156.7577,0,0,0.11
"38321",52.515697,8.027903,"DE",4,3790.6685,0,0.01,0.44
"38322",52.515723,4.95791,"NL",1,1286.3842,0,0,0.88
"38323",52.515727,5.445349,"NL",1,1316.4939,0,0,0.9
"38324",52.515772,6.116947,"NL",1,920.4075,0,0,0.63
"38325",52.515824,13.303688,"DE",6,16659.87,0.02,0.02,1.27
"38326",52.515914,4.701194,"NL",1,652.3348,0,0,0.45
"38327",52.516031,5.723395,"NL",1,196.9013,0,0,0.13
"38328",52.516053,4.938309,"NL",1,184.7094,0,0,0.13
"38329",52.516074,4.943621,"NL",1,307.7275,0,0,0.21
"38330",52.516133,6.111877,"NL",1,2603.7394,0,0,1.78
"38331",52.516162,6.047857,"NL",1,1169.7103,0,0,0.8
"38332",52.516165,5.508639,"NL",1,221.1592,0,0,0.15
"38333",52.516214,4.791563,"NL",1,523.0996,0,0,0.36
"38334",52.516255,4.683016,"NL",1,2271.1975,0,0,1.55
"38335",52.51627,5.707716,"NL",1,541.694,0,0,0.37
"38336",52.51627,13.290495,"DE",5,9496.426,0.01,0.01,0.87
"38337",52.516372,4.940766,"NL",1,870.9705,0,0,0.59
"38338",52.516388,5.474381,"NL",1,369.2973,0,0,0.25
"38339",52.516399,6.091499,"NL",1,801.6423,0,0,0.55
"38340",52.516406,5.730777,"NL",1,677.0866,0,0,0.46
"38341",52.516419,6.263334,"NL",1,615.5786,0,0,0.42
"38342",52.516441,5.698294,"NL",1,4614.5547,0.01,0,3.15
"38343",52.516568,5.457344,"NL",1,307.7893,0,0,0.21
"38344",52.516575,5.72072,"NL",2,1156.473,0,0.01,0.39
"38345",52.516592,6.048176,"NL",1,1818.8431,0,0,1.24
"38346",52.51664,6.046015,"NL",1,1898.8219,0,0,1.3
"38347",52.516672,13.272038,"DE",1,500.7146,0,0,0.23
"38348",52.516708,6.256781,"NL",1,775.4758,0,0,0.53
"38349",52.516724,6.114241,"NL",2,2763.3885,0,0.01,0.94
"38350",52.516792,6.607714,"NL",1,153.8634,0,0,0.11
"38351",52.516815,4.761021,"NL",1,4185.3515,0.01,0,2.86
"38352",52.516908,4.673642,"NL",1,1104.5646,0,0,0.75
"38353",52.517024,4.681934,"NL",1,2990.2725,0.01,0,2.04
"38354",52.517061,6.093005,"NL",1,3476.1268,0.01,0,2.37
"38355",52.517096,6.249267,"NL",1,4492.7115,0.01,0,3.07
"38356",52.517143,13.653911,"DE",7,14797.0584,0.02,0.02,0.97
"38357",52.517149,5.450488,"NL",1,1809.6706,0,0,1.24
"38358",52.517272,4.680927,"NL",1,5110.0724,0.01,0,3.49
"38359",52.51729,4.927939,"NL",1,245.9729,0,0,0.17
"38360",52.517297,5.47064,"NL",1,461.6527,0,0,0.32
"38361",52.51732,6.111961,"NL",1,492.4376,0,0,0.34
"38362",52.517329,5.699377,"NL",1,597.1064,0,0,0.41
"38363",52.517332,5.48426,"NL",1,344.7316,0,0,0.24
"38364",52.517402,6.102362,"NL",1,1415.0671,0,0,0.97
"38365",52.517402,6.25822,"NL",1,332.355,0,0,0.23
"38366",52.517428,4.968196,"NL",1,701.8384,0,0,0.48
"38367",52.517504,6.110614,"NL",1,633.741,0,0,0.43
"38368",52.517528,5.503607,"NL",1,640.0839,0,0,0.44
"38369",52.517581,4.685177,"NL",2,1531.925,0,0.01,0.52
"38370",52.5176,6.092206,"NL",1,215.372,0,0,0.15
"38371",52.517612,13.444758,"DE",14,31738.5877,0.04,0.04,1.04
"38372",52.517628,4.9631,"NL",1,1347.3399,0,0,0.92
"38373",52.517759,6.093386,"NL",1,129.297,0,0,0.09
"38374",52.517797,4.685075,"NL",1,1040.2265,0,0,0.71
"38375",52.517844,4.680968,"NL",3,6643.9702,0.01,0.01,1.51
"38376",52.517846,4.701138,"NL",2,1169.0928,0,0.01,0.4
"38377",52.517846,6.089825,"NL",1,849.1756,0,0,0.58
"38378",52.517901,4.791131,"NL",1,1546.9488,0,0,1.06
"38379",52.51792,5.475898,"NL",2,7003.7191,0.01,0.01,2.39
"38380",52.518044,6.092281,"NL",1,1291.8025,0,0,0.88
"38381",52.518064,6.102772,"NL",1,2551.0977,0,0,1.74
"38382",52.518129,4.680063,"NL",1,184.5872,0,0,0.13
"38383",52.518241,5.719602,"NL",1,578.5738,0,0,0.39
"38384",52.518383,5.44628,"NL",1,258.2252,0,0,0.18
"38385",52.518415,6.094079,"NL",1,1328.7411,0,0,0.91
"38386",52.518436,6.088722,"NL",1,1969.6303,0,0,1.34
"38387",52.518441,6.044126,"NL",1,879.9598,0,0,0.6
"38388",52.518538,4.70463,"NL",1,923.3054,0,0,0.63
"38389",52.518558,4.688285,"NL",1,3749.3705,0.01,0,2.56
"38390",52.518561,6.093407,"NL",2,4479.1644,0.01,0.01,1.53
"38391",52.518591,6.113086,"NL",1,7209.0009,0.01,0,4.92
"38392",52.518614,5.451108,"NL",1,246.2188,0,0,0.17
"38393",52.518621,4.675157,"NL",1,757.0647,0,0,0.52
"38394",52.51868,6.097818,"NL",1,307.7893,0,0,0.21
"38395",52.518767,6.008334,"NL",1,541.6315,0,0,0.37
"38396",52.51877,5.500591,"NL",1,2489.5868,0,0,1.7
"38397",52.518835,6.099406,"NL",2,2031.1966,0,0.01,0.69
"38398",52.518839,6.101277,"NL",1,5652.5054,0.01,0,3.86
"38399",52.518862,6.247711,"NL",2,3940.1873,0.01,0.01,1.34
"38400",52.518866,5.475641,"NL",1,1348.079,0,0,0.92
"38401",52.518875,5.693435,"NL",2,4991.61,0.01,0.01,1.7
"38402",52.518899,4.753384,"NL",1,1692.8717,0,0,1.16
"38403",52.518909,4.698432,"NL",1,848.7441,0,0,0.58
"38404",52.51891,4.702875,"NL",1,3002.955,0.01,0,2.05
"38405",52.518918,5.727457,"NL",1,196.7783,0,0,0.13
"38406",52.518922,4.709208,"NL",2,2683.4098,0,0.01,0.92
"38407",52.518925,5.729315,"NL",1,1446.53,0,0,0.99
"38408",52.518943,12.857634,"DE",5,15142.2017,0.02,0.01,1.39
"38409",52.51896,5.486068,"NL",1,922.8754,0,0,0.63
"38410",52.519017,6.109672,"NL",1,646.301,0,0,0.44
"38411",52.51902,6.092554,"NL",1,294.9209,0,0,0.2
"38412",52.519027,5.467135,"NL",1,288.3933,0,0,0.2
"38413",52.519029,4.958423,"NL",1,1286.8132,0,0,0.88
"38414",52.519057,5.731551,"NL",1,307.4808,0,0,0.21
"38415",52.51907,6.09488,"NL",1,510.6625,0,0,0.35
"38416",52.519072,5.722788,"NL",1,1213.2384,0,0,0.83
"38417",52.519078,13.318688,"DE",6,7890.0375,0.01,0.02,0.6
"38418",52.519079,13.401193,"DE",2,750.8841,0,0.01,0.17
"38419",52.519091,6.045113,"NL",1,332.1098,0,0,0.23
"38420",52.519161,6.252641,"NL",1,430.9296,0,0,0.29
"38421",52.519183,5.718787,"NL",1,892.8871,0,0,0.61
"38422",52.519219,6.250807,"NL",1,461.6527,0,0,0.32
"38423",52.519234,4.701025,"NL",1,3746.1053,0.01,0,2.56
"38424",52.519277,6.426713,"NL",1,615.455,0,0,0.42
"38425",52.519353,6.252303,"NL",1,430.8685,0,0,0.29
"38426",52.519561,6.252005,"NL",1,4546.522,0.01,0,3.1
"38427",52.519618,6.10929,"NL",1,2198.7909,0,0,1.5
"38428",52.519627,4.701043,"NL",1,1451.3948,0,0,0.99
"38429",52.519645,6.045768,"NL",1,1785.1646,0,0,1.22
"38430",52.519694,6.424307,"NL",1,1818.7208,0,0,1.24
"38431",52.519718,6.094912,"NL",1,1809.4206,0,0,1.24
"38432",52.519733,5.439423,"NL",1,123.0785,0,0,0.08
"38433",52.519765,6.091872,"NL",1,1935.5197,0,0,1.32
"38434",52.519808,5.729422,"NL",1,430.8678,0,0,0.29
"38435",52.519823,7.67462,"DE",7,8207.0078,0.01,0.02,0.54
"38436",52.519877,4.709805,"NL",1,787.4821,0,0,0.54
"38437",52.519986,6.421008,"NL",1,265.8592,0,0,0.18
"38438",52.520012,6.044972,"NL",1,1908.1841,0,0,1.3
"38439",52.520094,6.432089,"NL",1,1335.5772,0,0,0.91
"38440",52.5201,13.480583,"DE",11,18631.6668,0.02,0.03,0.78
"38441",52.520158,6.097954,"NL",1,1169.3409,0,0,0.8
"38442",52.520188,4.70023,"NL",1,246.2188,0,0,0.17
"38443",52.520188,6.046666,"NL",1,461.5902,0,0,0.32
"38444",52.520208,5.719102,"NL",1,1209.1737,0,0,0.83
"38445",52.520219,6.248625,"NL",1,1205.9716,0,0,0.82
"38446",52.520252,13.25286,"DE",8,8426.2501,0.01,0.02,0.48
"38447",52.52031,5.728127,"NL",1,332.355,0,0,0.23
"38448",52.520345,6.099665,"NL",1,1212.1301,0,0,0.83
"38449",52.520404,5.715981,"NL",1,376.6243,0,0,0.26
"38450",52.52045,6.252249,"NL",1,492.191,0,0,0.34
"38451",52.520636,6.095315,"NL",2,2123.5554,0,0.01,0.72
"38452",52.520744,6.042217,"NL",1,446.1984,0,0,0.3
"38453",52.521028,4.705321,"NL",1,153.8634,0,0,0.11
"38454",52.521032,13.34434,"DE",9,17460.0875,0.02,0.02,0.89
"38455",52.521036,6.052815,"NL",1,5147.0123,0.01,0,3.51
"38456",52.52106,6.042776,"NL",1,307.7893,0,0,0.21
"38457",52.521065,5.73139,"NL",2,1680.0026,0,0.01,0.57
"38458",52.521094,6.411201,"NL",1,886.4263,0,0,0.61
"38459",52.521145,6.110051,"NL",1,953.5985,0,0,0.65
"38460",52.521183,6.079369,"NL",1,329.2148,0,0,0.22
"38461",52.521298,5.479073,"NL",1,600.0618,0,0,0.41
"38462",52.521363,6.080921,"NL",1,2841.7044,0,0,1.94
"38463",52.521378,5.720683,"NL",1,1211.2687,0,0,0.83
"38464",52.521396,6.14019,"NL",1,221.6517,0,0,0.15
"38465",52.52148,13.598566,"DE",7,13294.7875,0.02,0.02,0.87
"38466",52.521512,6.14309,"NL",1,1169.2776,0,0,0.8
"38467",52.521538,6.047274,"NL",1,984.507,0,0,0.67
"38468",52.521585,13.385429,"DE",7,7686.5748,0.01,0.02,0.5
"38469",52.5217,6.410687,"NL",1,430.7442,0,0,0.29
"38470",52.521747,5.732348,"NL",1,1921.6031,0,0,1.31
"38471",52.521757,4.686491,"NL",1,304.4629,0,0,0.21
"38472",52.521774,6.053315,"NL",1,5415.523,0.01,0,3.7
"38473",52.521832,6.081958,"NL",1,415.2899,0,0,0.28
"38474",52.521932,6.09163,"NL",1,806.3836,0,0,0.55
"38475",52.521975,5.730024,"NL",1,738.6578,0,0,0.5
"38476",52.522051,5.730372,"NL",1,196.7158,0,0,0.13
"38477",52.522072,12.378326,"DE",2,5132.0408,0.01,0.01,1.18
"38478",52.522095,6.40843,"NL",1,553.8838,0,0,0.38
"38479",52.522117,4.68549,"NL",1,492.5001,0,0,0.34
"38480",52.522131,6.07995,"NL",1,368.9889,0,0,0.25
"38481",52.522131,6.115793,"NL",1,553.9456,0,0,0.38
"38482",52.52227,5.719481,"NL",1,984.63,0,0,0.67
"38483",52.522313,4.956735,"NL",1,196.9631,0,0,0.13
"38484",52.522355,6.111291,"NL",2,5067.5914,0.01,0.01,1.73
"38485",52.522366,4.681943,"NL",1,1191.1358,0,0,0.81
"38486",52.522399,6.419479,"NL",1,1467.524,0,0,1
"38487",52.522412,4.683307,"NL",1,1433.6624,0,0,0.98
"38488",52.522418,5.45688,"NL",1,941.8991,0,0,0.64
"38489",52.522418,5.716696,"NL",1,886.1761,0,0,0.6
"38490",52.522478,6.113905,"NL",1,661.5087,0,0,0.45
"38491",52.522514,6.102931,"NL",1,1046.4457,0,0,0.71
"38492",52.522565,6.08263,"NL",3,1748.7765,0,0.01,0.4
"38493",52.522713,6.046326,"NL",1,1231.0947,0,0,0.84
"38494",52.523003,6.421377,"NL",1,184.4017,0,0,0.13
"38495",52.523016,4.94603,"NL",1,246.2188,0,0,0.17
"38496",52.523037,6.102485,"NL",1,239.9988,0,0,0.16
"38497",52.523064,6.113051,"NL",1,3177.014,0.01,0,2.17
"38498",52.523137,5.488285,"NL",1,3473.8489,0.01,0,2.37
"38499",52.52319,6.106828,"NL",1,2058.1632,0,0,1.4
"38500",52.523294,6.08826,"NL",1,4723.5983,0.01,0,3.22
"38501",52.523312,5.459704,"NL",1,184.649,0,0,0.13
"38502",52.523367,6.060429,"NL",1,5639.3932,0.01,0,3.85
"38503",52.523427,4.683527,"NL",1,369.298,0,0,0.25
"38504",52.523456,6.089767,"NL",1,92.2936,0,0,0.06
"38505",52.523628,4.963858,"NL",1,329.8913,0,0,0.23
"38506",52.523713,13.427063,"DE",10,22383.4629,0.03,0.03,1.03
"38507",52.523746,6.078903,"NL",1,235.0117,0,0,0.16
"38508",52.523833,6.41466,"NL",1,1107.5244,0,0,0.76
"38509",52.523904,6.423836,"NL",1,584.3005,0,0,0.4
"38510",52.523947,6.132531,"NL",1,1410.7574,0,0,0.96
"38511",52.523997,6.1311,"NL",1,966.4051,0,0,0.66
"38512",52.524014,8.433255,"DE",2,1564.749,0,0.01,0.36
"38513",52.524042,5.460362,"NL",1,4628.5895,0.01,0,3.16
"38514",52.524086,5.717867,"NL",1,30.7231,0,0,0.02
"38515",52.524212,13.403729,"DE",4,27411.2071,0.03,0.01,3.15
"38516",52.524241,5.615917,"NL",1,430.3753,0,0,0.29
"38517",52.52433,6.409728,"NL",1,1584.1991,0,0,1.08
"38518",52.524414,6.060581,"NL",2,14380.3804,0.02,0.01,4.91
"38519",52.5245,6.049359,"NL",1,430.9296,0,0,0.29
"38520",52.524951,6.100976,"NL",1,649.0701,0,0,0.44
"38521",52.524985,13.398037,"DE",15,21103.1911,0.03,0.04,0.65
"38522",52.525019,6.06103,"NL",1,608.6813,0,0,0.42
"38523",52.525114,6.092705,"NL",1,4950.2349,0.01,0,3.38
"38524",52.525173,4.958698,"NL",2,4287.1876,0.01,0.01,1.46
"38525",52.525302,6.609474,"NL",1,554.0081,0,0,0.38
"38526",52.525362,4.708507,"NL",1,541.5703,0,0,0.37
"38527",52.525479,6.064103,"NL",1,1246.4239,0,0,0.85
"38528",52.525491,4.71175,"NL",1,412.397,0,0,0.28
"38529",52.525527,6.615763,"NL",1,245.9729,0,0,0.17
"38530",52.525548,6.612382,"NL",1,615.5168,0,0,0.42
"38531",52.5256,6.107451,"NL",1,523.2232,0,0,0.36
"38532",52.5256,13.241639,"DE",3,2046.6187,0,0.01,0.31
"38533",52.525673,10.138098,"DE",4,5252.1788,0.01,0.01,0.6
"38534",52.525874,4.963409,"NL",1,369.2973,0,0,0.25
"38535",52.525878,6.10946,"NL",1,1180.8532,0,0,0.81
"38536",52.525879,5.496766,"NL",1,233.7199,0,0,0.16
"38537",52.525885,6.091432,"NL",2,861.5508,0,0.01,0.29
"38538",52.526078,6.058374,"NL",1,338.5124,0,0,0.23
"38539",52.526084,6.434812,"NL",1,784.5274,0,0,0.54
"38540",52.526207,6.063464,"NL",1,314.0064,0,0,0.21
"38541",52.526302,5.72096,"NL",1,2310.2912,0,0,1.58
"38542",52.526314,6.06017,"NL",1,4850.3713,0.01,0,3.31
"38543",52.526321,6.142362,"NL",1,2123.5541,0,0,1.45
"38544",52.526456,6.075614,"NL",1,245.9729,0,0,0.17
"38545",52.52661,6.064252,"NL",1,590.4572,0,0,0.4
"38546",52.526642,6.104338,"NL",1,627.8294,0,0,0.43
"38547",52.526716,6.14181,"NL",1,1856.1535,0,0,1.27
"38548",52.526736,6.135112,"NL",1,215.1255,0,0,0.15
"38549",52.526738,6.435997,"NL",1,3134.1012,0.01,0,2.14
"38550",52.52674,6.063539,"NL",1,436.9619,0,0,0.3
"38551",52.526914,6.112378,"NL",1,615.6404,0,0,0.42
"38552",52.526986,5.723978,"NL",1,2258.3917,0,0,1.54
"38553",52.527269,5.722054,"NL",1,92.3547,0,0,0.06
"38554",52.527401,5.701777,"NL",1,492.068,0,0,0.34
"38555",52.527477,6.08868,"NL",1,314.0064,0,0,0.21
"38556",52.527497,5.711283,"NL",1,2240.7224,0,0,1.53
"38557",52.5276,6.058163,"NL",1,1354.1732,0,0,0.92
"38558",52.527644,6.417576,"NL",2,1876.9664,0,0.01,0.64
